aircraft id,date,avg_sensor,scheduledoutofservice,unscheduledoutofservice,flighthours,flightcycles,delays,delayedminutes,cancellations,label
XY-RRQ,2014-02-18 00:00:00,26.949509427462395,1.000000000000000000,0E-18,2.8,1,1.000000000000000000,12,0E-18,0
XY-YBT,2013-07-31 00:00:00,22.658094245475787,0E-18,1.000000000000000000,1.43333333333333,1,1.000000000000000000,34,0E-18,0
XY-NIO,2011-06-20 00:00:00,25.68172022123765,0E-18,1.000000000000000000,1.43333333333333,1,1.000000000000000000,34,0E-18,0
XY-SHM,2014-11-04 00:00:00,65.28682554752741,1.000000000000000000,0E-18,2.71666666666667,1,1.000000000000000000,17,0E-18,0
XY-YJU,2014-12-03 00:00:00,28.587279086072478,1.000000000000000000,0E-18,2.88333333333333,1,1.000000000000000000,7,0E-18,0
XY-POE,2013-09-20 00:00:00,23.509724572454886,1.000000000000000000,0E-18,3.4,1,1.000000000000000000,36,0E-18,0
XY-WYW,2013-03-19 00:00:00,25.48325534458731,0E-18,1.000000000000000000,3.73333333333333,1,1.000000000000000000,16,0E-18,0
XY-YBT,2015-07-17 00:00:00,26.37556302017949,1.000000000000000000,0E-18,3.4,1,1.000000000000000000,36,0E-18,0
XY-OZX,2013-03-17 00:00:00,24.11959977175793,0E-18,1.000000000000000000,4.38333333333333,2,2.000000000000000000,37,0E-18,0
XY-RRQ,2010-09-23 00:00:00,26.19599553623606,0E-18,1.000000000000000000,1.08333333333333,2,2.000000000000000000,55,0E-18,0
XY-YJU,2015-10-11 00:00:00,27.71976988680208,0E-18,1.000000000000000000,9.26666666666667,3,3.000000000000000000,44,0E-18,0
XY-YCV,2013-10-08 00:00:00,26.767373575380052,1.000000000000000000,0E-18,2.48333333333333,1,1.000000000000000000,31,0E-18,0
XY-KWW,2013-09-17 00:00:00,62.136880069772964,0E-18,1.000000000000000000,1.83333333333333,1,1.000000000000000000,10,0E-18,0
XY-FFT,2015-06-01 00:00:00,28.489295448135103,0E-18,1.000000000000000000,5.13333333333333,2,2.000000000000000000,52,0E-18,0
XY-GOJ,2016-07-29 00:00:00,22.71491571733139,0E-18,1.000000000000000000,1.53333333333333,1,1.000000000000000000,28,0E-18,0
XY-LOL,2014-12-03 00:00:00,29.266518306900974,0E-18,1.000000000000000000,1.48333333333333,1,1.000000000000000000,31,0E-18,0
XY-OQQ,2013-07-05 00:00:00,63.655056031289014,0E-18,1.000000000000000000,2.95,1,1.000000000000000000,3,0E-18,1
XY-LOL,2010-09-11 00:00:00,62.9332376574033,1.000000000000000000,0E-18,2.75,1,1.000000000000000000,15,0E-18,0
XY-BDC,2010-02-28 00:00:00,64.64956621885463,0E-18,1.000000000000000000,0.383333333333333,1,1.000000000000000000,37,0E-18,1
XY-OZX,2013-03-19 00:00:00,61.957712800837285,1.000000000000000000,0E-18,3.36666666666667,1,1.000000000000000000,38,0E-18,0
XY-SFN,2010-09-17 00:00:00,62.96469586380402,0E-18,1.000000000000000000,4.93333333333333,3,3.000000000000000000,64,0E-18,0
XY-POE,2010-02-27 00:00:00,30.192370511249692,1.000000000000000000,0E-18,1.4,1,1.000000000000000000,36,0E-18,0
XY-FFT,2014-12-03 00:00:00,28.447132126567126,1.000000000000000000,0E-18,3.58333333333333,1,1.000000000000000000,25,0E-18,0
XY-YCV,2015-10-24 00:00:00,24.453971421462207,1.000000000000000000,0E-18,2.88333333333333,1,1.000000000000000000,7,0E-18,0
XY-POE,2012-10-15 00:00:00,24.737092483635976,1.000000000000000000,0E-18,4.25,2,2.000000000000000000,45,0E-18,0
XY-WYW,2010-09-23 00:00:00,25.58681958629386,1.000000000000000000,0E-18,2.43333333333333,1,1.000000000000000000,34,0E-18,0
XY-POE,2013-07-04 00:00:00,27.82533781210771,0E-18,1.000000000000000000,3.38333333333333,1,1.000000000000000000,37,0E-18,0
XY-LOL,2015-07-17 00:00:00,63.953105583813446,0E-18,1.000000000000000000,3.86666666666667,2,2.000000000000000000,68,0E-18,0
XY-WYW,2014-07-24 00:00:00,27.554789575311723,1.000000000000000000,0E-18,1.35,1,1.000000000000000000,39,0E-18,0
XY-OZX,2013-10-08 00:00:00,22.24158771343618,0E-18,1.000000000000000000,7.73333333333333,2,2.000000000000000000,16,0E-18,0
XY-SFN,2015-07-17 00:00:00,25.84496480427478,0E-18,1.000000000000000000,4.93333333333333,2,2.000000000000000000,64,0E-18,0
XY-YCV,2011-06-16 00:00:00,64.3575592372189,1.000000000000000000,0E-18,1.53333333333333,1,1.000000000000000000,28,0E-18,0
XY-OZX,2013-03-14 00:00:00,62.58176988532801,1.000000000000000000,0E-18,3.01666666666667,2,2.000000000000000000,59,0E-18,0
XY-RRQ,2013-10-05 00:00:00,63.44717881609743,0E-18,1.000000000000000000,2.71666666666667,1,1.000000000000000000,17,0E-18,0
XY-YJU,2010-02-27 00:00:00,28.629908910511467,0E-18,1.000000000000000000,1.7,1,1.000000000000000000,18,0E-18,0
