aircraft id,day,avg_sensor,flighthours,flightcycles,delayedminutes,kind
XY-AZQ,2010-11-17,25.6473909483814,5.85,3,69.0,Maintenance
XY-AZQ,2011-06-17,31.44743358218066,0.566666666666667,1,26.0,Maintenance
XY-AZQ,2012-03-08,23.165312710682606,1.88333333333333,1,7.0,Maintenance
XY-AZQ,2012-05-05,28.788545333765786,3.63333333333333,1,22.0,Maintenance
XY-AZQ,2015-10-05,61.678907879492215,1.83333333333333,1,10.0,Maintenance
XY-AZQ,2015-10-06,64.6704863657839,0.516666666666667,1,29.0,Maintenance
XY-AZQ,2015-10-08,63.84048476170168,1.98333333333333,1,1.0,Maintenance
XY-AZQ,2015-10-11,59.987848895937624,4.23333333333333,2,46.0,Maintenance
XY-AZQ,2015-10-12,60.859109003553016,3.41666666666667,1,35.0,Maintenance
XY-AZQ,2015-11-28,27.974783974969267,3.8,1,12.0,Maintenance
XY-AZQ,2016-06-07,64.74953569040233,1.66666666666667,1,20.0,Maintenance
XY-AZQ,2016-06-10,61.68516212851264,0.9,1,6.0,Maintenance
XY-AZQ,2016-06-13,67.6362602537938,0.533333333333333,1,28.0,Maintenance
XY-AZQ,2016-07-29,23.83987854734863,0.633333333333333,1,22.0,Maintenance
XY-AZQ,2016-09-10,26.158751068737516,3.95,1,3.0,Maintenance
XY-BDC,2010-02-26,64.1163092359453,4.86666666666667,2,8.0,Maintenance
XY-BDC,2010-02-28,64.64956621885463,0.383333333333333,1,37.0,Maintenance
XY-BDC,2010-09-12,26.527627910939202,2.75,1,15.0,Maintenance
XY-BDC,2010-09-23,27.45931644722197,2.48333333333333,1,31.0,Maintenance
XY-BDC,2012-05-02,60.56973140698649,4.46666666666667,2,32.0,Maintenance
XY-BDC,2012-05-03,65.07116736312634,0.95,1,3.0,Maintenance
XY-BDC,2012-05-04,59.987848895937624,1.55,1,27.0,Maintenance
XY-BDC,2012-11-12,23.581046867390608,5.11666666666667,3,53.0,Maintenance
XY-BDC,2013-03-11,62.911646736669496,0.916666666666667,1,5.0,Maintenance
XY-BDC,2013-07-27,65.0150209859272,0.433333333333333,1,34.0,Maintenance
XY-BDC,2013-07-31,65.80251083608015,0.383333333333333,1,37.0,Maintenance
XY-BDC,2013-08-01,61.832595652763025,3.55,1,27.0,Maintenance
XY-BDC,2013-09-20,26.962349205343905,3.55,1,27.0,Maintenance
XY-BDC,2014-07-24,28.306501584507643,0.583333333333333,1,25.0,Maintenance
XY-BDC,2014-11-04,29.985507696386744,4.56666666666667,2,26.0,Maintenance
XY-BDC,2014-12-03,26.788545333765786,3.65,1,21.0,Maintenance
XY-BDC,2015-10-11,23.277394787655858,1.36666666666667,1,38.0,Maintenance
XY-BDC,2015-11-28,24.69133361901148,3.65,1,21.0,Maintenance
XY-BDC,2016-07-29,28.5970757680893,4.38333333333333,2,37.0,Maintenance
XY-BDC,2016-09-10,25.023198389999227,0.983333333333333,1,1.0,Maintenance
XY-FFT,2012-05-05,25.139070902968797,7.03333333333333,4,58.0,Maintenance
XY-FFT,2012-06-19,29.433888216066592,1.56666666666667,1,26.0,Maintenance
XY-FFT,2013-03-19,29.527657200113094,0.783333333333333,1,13.0,Maintenance
XY-FFT,2014-07-20,62.854037379349016,2.86666666666667,1,8.0,Maintenance
XY-FFT,2014-07-22,62.3673209404469,2.48333333333333,1,31.0,Maintenance
XY-FFT,2014-07-25,63.86370147945894,5.68333333333333,3,79.0,Maintenance
XY-FFT,2014-11-04,26.883065814579723,0.916666666666667,1,5.0,Maintenance
XY-FFT,2014-12-03,26.551002590685787,3.58333333333333,1,25.0,Maintenance
XY-FFT,2015-06-01,28.489295448135103,5.13333333333333,2,52.0,Maintenance
XY-FFT,2015-07-17,26.60736018432592,2.81666666666667,1,11.0,Maintenance
XY-FFT,2015-10-24,23.382293429341164,3.4,1,36.0,Maintenance
XY-FFT,2015-11-28,25.028951611720174,3.85,1,9.0,Maintenance
XY-FFT,2016-07-29,26.839886241288564,1.66666666666667,1,20.0,Maintenance
XY-GOJ,2012-09-11,60.73496308242235,7.03333333333333,3,58.0,Maintenance
XY-GOJ,2012-09-12,61.06910856248869,3.6,1,24.0,Maintenance
XY-GOJ,2013-07-31,26.916927445193515,2.76666666666667,2,74.0,Maintenance
XY-GOJ,2013-09-20,24.494683113687575,3.75,1,15.0,Maintenance
XY-GOJ,2013-10-08,26.58476662497569,3.81666666666667,1,11.0,Maintenance
XY-GOJ,2014-02-18,24.403076101956252,1.41666666666667,1,35.0,Maintenance
XY-GOJ,2015-06-01,22.54178516342524,3.4,1,36.0,Maintenance
XY-GOJ,2015-10-24,25.791441866408803,2.75,1,15.0,Maintenance
XY-GOJ,2015-11-28,24.404403532575447,1.93333333333333,1,4.0,Maintenance
XY-GOJ,2016-07-29,22.71491571733139,1.53333333333333,1,28.0,Maintenance
XY-GOJ,2016-09-10,24.869782214055423,4.93333333333333,3,64.0,Maintenance
XY-IOW,2010-02-27,25.98883689639154,0.533333333333333,1,28.0,Maintenance
XY-IOW,2010-11-10,63.45915117555863,2.45,1,33.0,Maintenance
XY-IOW,2010-11-18,65.1116938807297,5.18333333333333,2,49.0,Maintenance
XY-IOW,2011-06-15,65.37790372511468,4.8,2,12.0,Maintenance
XY-IOW,2011-06-18,61.65439687513866,4.75,2,15.0,Maintenance
XY-IOW,2011-06-21,59.854037379349,2.83333333333333,1,10.0,Maintenance
XY-IOW,2012-05-05,29.513900705308302,2.91666666666667,1,5.0,Maintenance
XY-IOW,2012-10-08,60.44608911354036,1.63333333333333,1,22.0,Maintenance
XY-IOW,2012-10-12,61.024066834433704,2.83333333333333,1,10.0,Maintenance
XY-IOW,2012-10-16,59.7782012019798,2.51666666666667,2,29.0,Maintenance
XY-IOW,2012-11-12,25.74270202524314,2.76666666666667,2,14.0,Maintenance
XY-IOW,2013-03-17,25.403076101956252,3.26666666666667,2,44.0,Maintenance
XY-IOW,2013-03-19,23.68627951964626,3.95,1,3.0,Maintenance
XY-IOW,2013-10-08,25.788545333765786,3.61666666666667,1,23.0,Maintenance
XY-IOW,2014-12-12,26.40522540118007,6.86666666666667,2,68.0,Maintenance
XY-IOW,2015-06-01,27.57937553436876,3.98333333333333,1,1.0,Maintenance
XY-IOW,2015-07-17,26.960434718894412,3.4,1,36.0,Maintenance
XY-IOW,2015-11-27,64.71411157541756,1.35,2,39.0,Maintenance
XY-IOW,2015-11-28,61.8538358104594,12.9166666666667,4,125.0,Maintenance
XY-IOW,2016-06-12,24.046396779998457,0.916666666666667,1,5.0,Maintenance
XY-IOW,2016-09-10,26.297611410732628,6.25,3,45.0,Maintenance
XY-JQE,2013-10-08,27.114078519959453,5.16666666666667,2,50.0,Maintenance
XY-JQE,2014-02-15,61.8538358104594,3.35,1,39.0,Maintenance
XY-JQE,2014-02-19,61.118538173552096,2.98333333333333,1,1.0,Maintenance
XY-JQE,2014-12-03,27.44941600283475,3.4,2,36.0,Maintenance
XY-JQE,2015-07-17,24.472092240978846,0.533333333333333,1,28.0,Maintenance
XY-KWW,2011-06-17,30.61300316901528,0.583333333333333,1,25.0,Maintenance
XY-KWW,2012-05-05,21.747026680074466,4.01666666666667,2,59.0,Maintenance
XY-KWW,2012-11-12,27.438574968731785,7.63333333333333,2,22.0,Maintenance
XY-KWW,2013-07-04,28.679012398973132,4.13333333333333,2,52.0,Maintenance
XY-KWW,2013-07-31,28.76805636250893,1.61666666666667,1,23.0,Maintenance
XY-KWW,2013-09-13,63.174045282893786,0.733333333333333,1,16.0,Maintenance
XY-KWW,2013-09-16,60.86846882795749,3.58333333333333,1,25.0,Maintenance
XY-KWW,2013-09-17,62.136880069772964,1.83333333333333,1,10.0,Maintenance
XY-KWW,2013-09-18,63.53058558757208,1.03333333333333,2,58.0,Maintenance
XY-KWW,2014-12-12,27.66351044492756,3.78333333333333,1,13.0,Maintenance
XY-KWW,2015-10-11,25.791208803680718,5.08333333333333,3,55.0,Maintenance
XY-LOL,2010-09-08,65.2754907053352,2.43333333333333,1,34.0,Maintenance
XY-LOL,2010-09-11,62.9332376574033,2.75,1,15.0,Maintenance
XY-LOL,2012-03-01,64.1163092359453,3.86666666666667,1,8.0,Maintenance
XY-LOL,2012-03-04,61.42804592191529,0.633333333333333,1,22.0,Maintenance
XY-LOL,2012-03-05,64.06706548836704,2.93333333333333,1,4.0,Maintenance
XY-LOL,2012-03-06,60.901794235186294,5.06666666666667,2,56.0,Maintenance
XY-LOL,2012-03-07,63.88435624398517,1.6,1,24.0,Maintenance
XY-LOL,2012-05-05,30.26092901334631,1.53333333333333,1,28.0,Maintenance
XY-LOL,2012-06-16,63.795322317157286,2.56666666666667,1,26.0,Maintenance
XY-LOL,2012-06-18,66.9984526984846,2.83333333333333,1,10.0,Maintenance
XY-LOL,2012-06-20,65.65808070838523,4.3,2,42.0,Maintenance
XY-LOL,2012-09-11,25.323695474190703,0.5,1,30.0,Maintenance
XY-LOL,2013-09-20,26.82889243695744,6.8,3,72.0,Maintenance
XY-LOL,2014-11-04,25.544545053548127,2.71666666666667,1,17.0,Maintenance
XY-LOL,2014-12-03,29.266518306900974,1.48333333333333,1,31.0,Maintenance
XY-LOL,2014-12-13,61.79130313773131,1.93333333333333,1,4.0,Maintenance
XY-LOL,2015-07-11,61.35269135277944,1.43333333333333,1,34.0,Maintenance
XY-LOL,2015-07-12,62.83068907679461,1.61666666666667,1,23.0,Maintenance
XY-LOL,2015-07-17,63.81940372067683,3.86666666666667,2,68.0,Maintenance
XY-LOL,2015-07-18,66.56894018171711,2.68333333333333,1,19.0,Maintenance
XY-LOL,2016-07-29,27.349741227024012,2.46666666666667,2,32.0,Maintenance
XY-NIO,2010-09-23,22.763490409126312,0.466666666666667,1,32.0,Maintenance
XY-NIO,2011-06-20,25.68172022123765,1.43333333333333,1,34.0,Maintenance
XY-NIO,2012-11-12,24.394016944593048,0.433333333333333,1,34.0,Maintenance
XY-NIO,2013-09-20,25.971086422572096,0.5,1,30.0,Maintenance
XY-NIO,2013-10-08,27.118277821538626,6.38333333333333,2,37.0,Maintenance
XY-NIO,2014-02-18,25.44212087858069,1.61666666666667,1,23.0,Maintenance
XY-NIO,2014-12-12,28.978880532938035,1.35,1,39.0,Maintenance
XY-NIO,2015-10-11,31.18149392360796,0.433333333333333,1,34.0,Maintenance
XY-NIO,2015-11-28,27.541785163425235,5.33333333333333,2,40.0,Maintenance
XY-NIO,2016-06-12,27.572634725683788,2.66666666666667,1,20.0,Maintenance
XY-NIO,2016-07-29,27.24514616344924,1.63333333333333,1,22.0,Maintenance
XY-OQQ,2012-06-14,27.213726835522287,5.58333333333333,2,25.0,Maintenance
XY-OQQ,2013-07-01,62.450595606201,10.2833333333333,3,43.0,Maintenance
XY-OQQ,2013-07-04,59.93933977171145,2.73333333333333,2,76.0,Maintenance
XY-OQQ,2013-07-05,62.84796840451081,2.95,1,3.0,Maintenance
XY-OQQ,2014-02-18,30.23588817881644,0.933333333333333,1,4.0,Maintenance
XY-OQQ,2015-06-01,26.766346333134745,5.23333333333333,2,46.0,Maintenance
XY-OQQ,2015-07-17,24.527627910939202,2.81666666666667,1,11.0,Maintenance
XY-OQQ,2016-09-10,29.40307610195625,1.46666666666667,1,32.0,Maintenance
XY-OZX,2012-03-08,28.01963082389284,3.73333333333333,1,16.0,Maintenance
XY-OZX,2013-03-14,62.58176988532801,3.01666666666667,2,59.0,Maintenance
XY-OZX,2013-03-17,24.11959977175793,4.38333333333333,2,37.0,Maintenance
XY-OZX,2013-03-18,62.03259033597521,3.41666666666667,2,35.0,Maintenance
XY-OZX,2013-03-19,61.957712800837285,3.36666666666667,1,38.0,Maintenance
XY-OZX,2013-03-20,61.07446258715314,3.73333333333333,1,16.0,Maintenance
XY-OZX,2013-07-04,23.40045430235286,4.58333333333333,2,25.0,Maintenance
XY-OZX,2013-10-08,22.3725590392925,7.73333333333333,2,16.0,Maintenance
XY-OZX,2014-07-24,26.897359290754594,3.35,2,39.0,Maintenance
XY-OZX,2014-11-04,27.544545053548124,5.43333333333333,2,34.0,Maintenance
XY-OZX,2014-12-12,29.29435527152658,0.916666666666667,1,5.0,Maintenance
XY-OZX,2015-06-01,27.826503886028675,7.05,2,57.0,Maintenance
XY-OZX,2015-11-28,27.498553013961754,3.8,1,12.0,Maintenance
XY-OZX,2016-09-03,63.53163095972234,1.36666666666667,1,38.0,Maintenance
XY-OZX,2016-09-07,65.8869158206692,0.783333333333333,1,13.0,Maintenance
XY-OZX,2016-09-10,61.1569820651383,3.93333333333333,1,4.0,Maintenance
XY-OZX,2016-09-11,65.23547309770747,3.93333333333333,1,4.0,Maintenance
XY-PGD,2010-02-27,24.629908910511467,0.583333333333333,1,25.0,Maintenance
XY-PGD,2010-09-23,30.2981342215634,1.38333333333333,1,37.0,Maintenance
XY-PGD,2012-03-08,25.66873807137648,1.78333333333333,1,13.0,Maintenance
XY-PGD,2012-06-19,27.80874321067704,1.53333333333333,1,28.0,Maintenance
XY-PGD,2012-10-15,28.350270984921856,3.55,1,27.0,Maintenance
XY-PGD,2013-07-31,29.433888216066592,4.75,3,75.0,Maintenance
XY-PGD,2014-12-12,24.524611840536025,1.71666666666667,1,17.0,Maintenance
XY-PGD,2015-10-24,26.413281776706512,1.88333333333333,1,7.0,Maintenance
XY-PGD,2016-07-24,61.67321507648149,2.43333333333333,1,34.0,Maintenance
XY-PGD,2016-07-30,61.08094088702589,2.71666666666667,1,17.0,Maintenance
XY-POE,2010-02-27,29.63850737725071,1.4,1,36.0,Maintenance
XY-POE,2012-06-14,61.39167883724235,1.35,1,39.0,Maintenance
XY-POE,2012-06-15,61.487778982081785,2.9,2,66.0,Maintenance
XY-POE,2012-06-19,24.450090328307287,3.5,1,30.0,Maintenance
XY-POE,2012-10-15,24.737092483635976,4.25,2,45.0,Maintenance
XY-POE,2013-07-04,27.82533781210771,3.38333333333333,1,37.0,Maintenance
XY-POE,2013-09-20,23.509724572454886,3.4,1,36.0,Maintenance
XY-POE,2014-02-18,27.612393789113547,6.8,2,12.0,Maintenance
XY-POE,2014-07-24,25.941072102953306,0.583333333333333,1,25.0,Maintenance
XY-POE,2015-10-11,27.89977746035145,7.53333333333333,3,88.0,Maintenance
XY-POE,2016-07-29,29.217485378609524,0.35,1,39.0,Maintenance
XY-RRQ,2010-09-23,26.02093518276215,1.08333333333333,2,55.0,Maintenance
XY-RRQ,2010-11-17,21.747026680074466,2.45,1,33.0,Maintenance
XY-RRQ,2012-06-19,31.44743358218066,0.55,1,27.0,Maintenance
XY-RRQ,2012-10-15,24.62702661541784,4.28333333333333,2,43.0,Maintenance
XY-RRQ,2013-03-17,24.481174602671945,3.55,1,27.0,Maintenance
XY-RRQ,2013-03-19,25.13609303954671,3.95,1,3.0,Maintenance
XY-RRQ,2013-10-05,63.44717881609743,2.71666666666667,1,17.0,Maintenance
XY-RRQ,2014-02-18,27.518423768108153,2.8,1,12.0,Maintenance
XY-RRQ,2014-12-03,26.65886065453567,3.6,1,24.0,Maintenance
XY-RRQ,2015-10-11,24.450090328307287,6.21666666666667,2,47.0,Maintenance
XY-RRQ,2015-11-28,26.171004470332146,1.33333333333333,2,40.0,Maintenance
XY-RRQ,2016-07-29,26.873683914543484,1.5,1,30.0,Maintenance
XY-SFN,2010-09-17,63.466026504842176,4.93333333333333,3,64.0,Maintenance
XY-SFN,2010-09-20,61.65059843714611,2.55,1,27.0,Maintenance
XY-SFN,2010-09-22,65.59628501834219,6.23333333333333,4,106.0,Maintenance
XY-SFN,2010-09-24,61.938694376220994,2.51666666666667,1,29.0,Maintenance
XY-SFN,2010-11-17,28.788555766874538,0.866666666666667,1,8.0,Maintenance
XY-SFN,2012-11-05,66.28932879980198,4.6,2,24.0,Maintenance
XY-SFN,2012-11-13,61.93445785539934,2.38333333333333,1,37.0,Maintenance
XY-SFN,2013-03-19,25.73709248363598,2.4,1,36.0,Maintenance
XY-SFN,2014-11-27,66.10542985655889,4.73333333333333,2,16.0,Maintenance
XY-SFN,2014-12-03,67.36301300329617,0.4,1,36.0,Maintenance
XY-SFN,2015-05-25,62.381555871123545,2.48333333333333,1,31.0,Maintenance
XY-SFN,2015-05-26,61.89433175266477,3.41666666666667,1,35.0,Maintenance
XY-SFN,2015-05-28,65.82931001885343,1.93333333333333,1,4.0,Maintenance
XY-SFN,2015-06-02,66.24603361519192,1.6,1,24.0,Maintenance
XY-SFN,2015-07-17,25.84496480427478,4.93333333333333,2,64.0,Maintenance
XY-SFN,2015-10-11,24.51808598482859,3.9,2,66.0,Maintenance
XY-SFN,2016-09-10,24.763750918227405,0.783333333333333,1,13.0,Maintenance
XY-SHM,2010-09-12,24.87714993746354,3.75,1,15.0,Maintenance
XY-SHM,2010-09-23,27.355926331191007,2.91666666666667,1,5.0,Maintenance
XY-SHM,2011-06-20,24.566976932818505,3.43333333333333,1,34.0,Maintenance
XY-SHM,2012-09-11,27.677963165595497,6.3,2,42.0,Maintenance
XY-SHM,2012-11-12,23.413281776706505,2.31666666666667,2,41.0,Maintenance
XY-SHM,2013-03-17,23.51808598482859,2.53333333333333,1,28.0,Maintenance
XY-SHM,2013-07-04,26.46917816206966,6.56666666666667,2,26.0,Maintenance
XY-SHM,2014-10-28,64.65321772993049,0.65,1,21.0,Maintenance
XY-SHM,2014-10-29,65.23901605785049,2.7,1,18.0,Maintenance
XY-SHM,2014-10-30,64.65816014386628,2.35,1,39.0,Maintenance
XY-SHM,2014-10-31,65.01086344532509,0.45,1,33.0,Maintenance
XY-SHM,2014-11-04,65.28682554752741,2.71666666666667,1,17.0,Maintenance
XY-SHM,2014-11-05,61.84151884560185,2.48333333333333,1,31.0,Maintenance
XY-SHM,2015-06-01,25.24602409034039,5.21666666666667,2,47.0,Maintenance
XY-SHM,2015-10-24,27.560932372456804,0.85,1,9.0,Maintenance
XY-WYW,2010-02-27,28.012690036036357,0.866666666666667,1,8.0,Maintenance
XY-WYW,2010-09-23,25.518866448781512,2.43333333333333,1,34.0,Maintenance
XY-WYW,2010-11-17,23.99219520117204,2.86666666666667,1,8.0,Maintenance
XY-WYW,2011-06-20,28.305403705020627,1.43333333333333,1,34.0,Maintenance
XY-WYW,2012-05-05,26.63472783451754,1.55,1,27.0,Maintenance
XY-WYW,2013-03-19,26.544721564538314,3.73333333333333,1,16.0,Maintenance
XY-WYW,2013-07-31,23.381670488344984,0.85,1,9.0,Maintenance
XY-WYW,2014-07-24,27.554789575311723,1.35,1,39.0,Maintenance
XY-WYW,2015-07-17,25.217485378609524,0.35,1,39.0,Maintenance
XY-WYW,2015-10-11,28.326196965423403,2.55,1,27.0,Maintenance
XY-WYW,2015-11-28,26.66164046575848,5.73333333333333,2,16.0,Maintenance
XY-WYW,2016-09-10,26.289046331596303,2.51666666666667,1,29.0,Maintenance
XY-YBT,2010-09-23,27.65622428691903,2.61666666666667,1,23.0,Maintenance
XY-YBT,2012-03-08,30.234835608266334,1.61666666666667,2,23.0,Maintenance
XY-YBT,2012-05-05,25.822839977799035,9.01666666666667,3,59.0,Maintenance
XY-YBT,2012-06-14,24.80367422530855,3.13333333333333,2,52.0,Maintenance
XY-YBT,2012-11-12,28.266518306900977,1.43333333333333,1,34.0,Maintenance
XY-YBT,2013-03-19,28.933569497394455,9.85,3,69.0,Maintenance
XY-YBT,2013-07-31,22.658094245475787,1.43333333333333,1,34.0,Maintenance
XY-YBT,2014-02-18,26.162145785249848,3.73333333333333,1,16.0,Maintenance
XY-YBT,2014-07-24,28.454571912927268,0.95,1,3.0,Maintenance
XY-YBT,2014-11-04,27.04225549018159,2.91666666666667,2,65.0,Maintenance
XY-YBT,2015-07-17,26.37556302017949,3.4,1,36.0,Maintenance
XY-YBT,2015-10-21,65.53190342743763,3.45,1,33.0,Maintenance
XY-YBT,2015-10-25,60.05812622009615,2.75,1,15.0,Maintenance
XY-YCV,2011-06-13,64.19688354482817,0.55,1,27.0,Maintenance
XY-YCV,2011-06-16,64.3575592372189,1.53333333333333,1,28.0,Maintenance
XY-YCV,2011-06-17,61.942304971115455,0.85,1,9.0,Maintenance
XY-YCV,2011-06-18,63.1041726218692,2.38333333333333,2,37.0,Maintenance
XY-YCV,2012-03-08,27.92882889851037,1.66666666666667,2,20.0,Maintenance
XY-YCV,2012-05-05,25.645091469404754,2.5,2,30.0,Maintenance
XY-YCV,2012-06-14,25.654589746988957,6.28333333333333,3,43.0,Maintenance
XY-YCV,2012-06-19,29.35802479794627,0.733333333333333,1,16.0,Maintenance
XY-YCV,2012-10-15,25.809883816606032,3.85,1,9.0,Maintenance
XY-YCV,2013-07-04,28.18147359141158,3.41666666666667,1,35.0,Maintenance
XY-YCV,2013-09-20,23.81457913386923,1.4,1,36.0,Maintenance
XY-YCV,2013-10-08,26.952216121858307,2.48333333333333,1,31.0,Maintenance
XY-YCV,2014-12-12,28.439523677799045,1.68333333333333,1,19.0,Maintenance
XY-YCV,2015-06-01,26.411537586060966,3.73333333333333,1,16.0,Maintenance
XY-YCV,2015-10-11,26.51808598482859,2.53333333333333,1,28.0,Maintenance
XY-YCV,2015-10-24,24.453971421462207,2.88333333333333,1,7.0,Maintenance
XY-YCV,2016-06-12,27.695808964349208,0.383333333333333,1,37.0,Maintenance
XY-YJU,2010-02-27,28.524611840536018,1.7,1,18.0,Maintenance
XY-YJU,2011-06-20,27.340186159691104,3.46666666666667,1,32.0,Maintenance
XY-YJU,2012-06-14,25.69378576914579,8.28333333333333,3,43.0,Maintenance
XY-YJU,2013-03-17,25.849692353244034,3.71666666666667,1,17.0,Maintenance
XY-YJU,2013-10-08,29.59618525562485,0.833333333333333,1,10.0,Maintenance
XY-YJU,2014-12-03,28.587279086072478,2.88333333333333,1,7.0,Maintenance
XY-YJU,2015-10-11,26.44960401034483,9.26666666666667,3,44.0,Maintenance
XY-YJU,2015-11-28,25.00590612621484,6.25,2,45.0,Maintenance
XY-YJU,2016-06-12,25.824295842803767,2.95,1,3.0,Maintenance
